code,code,name,network,elevation_m,site_property,GEO_ID,STATE,NAME,LSAD,CENSUSAREA,geometry,x,y,depth,anomoly
438_CO_SNTL,438_CO_SNTL,Deadman Hill,SNOTEL,3115.055908203125,"{'county': 'Larimer', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101900070502|HUD=10190007|TimeZone=-8.0|actonId=05J06S|shefId=DDMC2|stationTriplet=438:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.76992797851562 40.80570983886719),-105.76992797851562,40.80570983886719,61.0,-16.684210526315788
457_CO_SNTL,457_CO_SNTL,Dry Lake,SNOTEL,2560.320068359375,"{'county': 'Routt', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140500010409|HUD=14050001|TimeZone=-8.0|actonId=06J01S|shefId=DRLC2|stationTriplet=457:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.78130340576172 40.53396987915039),-106.78130340576172,40.53396987915039,40.0,-17.653846153846153
936_CO_SNTL,936_CO_SNTL,Echo Lake,SNOTEL,3230.8798828125,"{'county': 'Clear Creek', 'state': 'Colorado', 'site_comments': 'beginDate=8/10/1998 8:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101900020801|HUD=10190002|TimeZone=-8.0|actonId=05K27S|shefId=ECLC2|stationTriplet=936:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.59345245361328 39.65626907348633),-105.59345245361328,39.65626907348633,37.0,-15.166666666666668
465_CO_SNTL,465_CO_SNTL,El Diente Peak,SNOTEL,3048.0,"{'county': 'Dolores', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140300020202|HUD=14030002|TimeZone=-8.0|actonId=08M06S|shefId=EDSC2|stationTriplet=465:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-108.02155303955078 37.786170959472656),-108.02155303955078,37.786170959472656,24.0,-11.81818181818182
467_CO_SNTL,467_CO_SNTL,Elk River,SNOTEL,2651.760009765625,"{'county': 'Routt', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140500010206|HUD=14050001|TimeZone=-8.0|actonId=06J15S|shefId=ELKC2|stationTriplet=467:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.96871185302734 40.847808837890625),-106.96871185302734,40.847808837890625,40.0,-16.1
970_CO_SNTL,970_CO_SNTL,Jones Pass,SNOTEL,3169.919921875,"{'county': 'Grand', 'state': 'Colorado', 'site_comments': 'beginDate=9/30/1999 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100010402|HUD=14010001|TimeZone=-8.0|actonId=05K21S|shefId=JNPC2|stationTriplet=970:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.9062271118164 39.76449966430664),-105.9062271118164,39.76449966430664,54.0,-19.26086956521739
556_CO_SNTL,556_CO_SNTL,Kiln,SNOTEL,2926.080078125,"{'county': 'Pitkin', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100040504|HUD=14010004|TimeZone=-8.0|actonId=06K30S|shefId=KLNC2|stationTriplet=556:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.61453247070312 39.31724166870117),-106.61453247070312,39.31724166870117,32.0,-18.368421052631582
564_CO_SNTL,564_CO_SNTL,Lake Eldora,SNOTEL,2956.56005859375,"{'county': 'Gilpin', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101900050402|HUD=10190005|TimeZone=-8.0|actonId=05J41S|shefId=LELC2|stationTriplet=564:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.58956146240234 39.9367790222168),-105.58956146240234,39.9367790222168,36.0,-27.526315789473685
565_CO_SNTL,565_CO_SNTL,Lake Irene,SNOTEL,3261.360107421875,"{'county': 'Grand', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100010302|HUD=14010001|TimeZone=-8.0|actonId=05J10S|shefId=LKIC2|stationTriplet=565:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.8198013305664 40.41432189941406),-105.8198013305664,40.41432189941406,66.0,-26.549999999999997
580_CO_SNTL,580_CO_SNTL,Lily Pond,SNOTEL,3352.800048828125,"{'county': 'Conejos', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=130100020302|HUD=13010002|TimeZone=-8.0|actonId=06M23S|shefId=LPDC2|stationTriplet=580:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.54834747314453 37.37929153442383),-106.54834747314453,37.37929153442383,24.0,-7.0
586_CO_SNTL,586_CO_SNTL,Lizard Head Pass,SNOTEL,3108.9599609375,"{'county': 'Dolores', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140300020201|HUD=14030002|TimeZone=-8.0|actonId=07M29S|shefId=LIZC2|stationTriplet=586:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.92426300048828 37.799259185791016),-107.92426300048828,37.799259185791016,34.0,-10.842105263157897
905_CO_SNTL,905_CO_SNTL,Mancos,SNOTEL,3048.0,"{'county': 'Montezuma', 'state': 'Colorado', 'site_comments': 'beginDate=8/30/1994 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140801070102|HUD=14080107|TimeZone=-8.0|actonId=08M02S|shefId=MNCC2|stationTriplet=905:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-108.16954040527344 37.430870056152344),-108.16954040527344,37.430870056152344,14.0,-16.526315789473685
618_CO_SNTL,618_CO_SNTL,Mc Clure Pass,SNOTEL,2895.60009765625,"{'county': 'Pitkin', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140200040203|HUD=14020004|TimeZone=-8.0|actonId=07K09S|shefId=MCPC2|stationTriplet=618:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.2880630493164 39.128971099853516),-107.2880630493164,39.128971099853516,37.0,-16.473684210526315
1040_CO_SNTL,1040_CO_SNTL,Mccoy Park,SNOTEL,2889.50390625,"{'county': 'Eagle', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/2002 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100030302|HUD=14010003|TimeZone=-8.0|actonId=06K44S|shefId=MCYC2|stationTriplet=1040:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.5412826538086 39.604679107666016),-106.5412826538086,39.604679107666016,34.0,-16.450000000000003
914_CO_SNTL,914_CO_SNTL,Medano Pass,SNOTEL,2941.01513671875,"{'county': 'Saguache', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1995 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=130100030604|HUD=13010003|TimeZone=-8.0|actonId=05M16S|shefId=MDPC2|stationTriplet=914:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.43614196777344 37.85163879394531),-105.43614196777344,37.85163879394531,0.0,-9.052631578947368
937_CO_SNTL,937_CO_SNTL,Michigan Creek,SNOTEL,3230.8798828125,"{'county': 'Park', 'state': 'Colorado', 'site_comments': 'beginDate=8/10/1998 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101900010404|HUD=10190001|TimeZone=-8.0|actonId=05K28S|shefId=MIHC2|stationTriplet=937:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.91078186035156 39.435768127441406),-105.91078186035156,39.435768127441406,41.0,-13.391304347826086
624_CO_SNTL,624_CO_SNTL,Middle Creek,SNOTEL,3429.0,"{'county': 'Mineral', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=130100010501|HUD=13010001|TimeZone=-8.0|actonId=07M21S|shefId=MDLC2|stationTriplet=624:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.03482055664062 37.619781494140625),-107.03482055664062,37.619781494140625,37.0,-4.2631578947368425
1014_CO_SNTL,1014_CO_SNTL,Middle Fork Camp,SNOTEL,2724.912109375,"{'county': 'Grand', 'state': 'Colorado', 'site_comments': 'beginDate=9/19/2001 11:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100010402|HUD=14010001|TimeZone=-8.0|actonId=06K12S|shefId=MFKC2|stationTriplet=1014:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.02729797363281 39.79560089111328),-106.02729797363281,39.79560089111328,34.0,-13.0
658_CO_SNTL,658_CO_SNTL,Nast Lake,SNOTEL,2651.760009765625,"{'county': 'Pitkin', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100040504|HUD=14010004|TimeZone=-8.0|actonId=06K06S|shefId=NSSC2|stationTriplet=658:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.60694122314453 39.297218322753906),-106.60694122314453,39.297218322753906,10.0,-17.789473684210527
1031_CO_SNTL,1031_CO_SNTL,Never Summer,SNOTEL,3133.343994140625,"{'county': 'Jackson', 'state': 'Colorado', 'site_comments': 'beginDate=9/1/2002 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101800010401|HUD=10180001|TimeZone=-8.0|actonId=06J27S|shefId=NEVC2|stationTriplet=1031:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.9558334350586 40.404048919677734),-105.9558334350586,40.404048919677734,61.0,-18.15
669_CO_SNTL,669_CO_SNTL,North Lost Trail,SNOTEL,2804.159912109375,"{'county': 'Gunnison', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1984 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100040703|HUD=14010004|TimeZone=-8.0|actonId=07K01S|shefId=NLSC2|stationTriplet=669:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.14389038085938 39.078128814697266),-107.14389038085938,39.078128814697266,39.0,-19.94736842105263
680_CO_SNTL,680_CO_SNTL,Park Cone,SNOTEL,2926.080078125,"{'county': 'Gunnison', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140200010107|HUD=14020001|TimeZone=-8.0|actonId=06L02S|shefId=PKCC2|stationTriplet=680:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.58973693847656 38.81996154785156),-106.58973693847656,38.81996154785156,30.0,-11.684210526315788
682_CO_SNTL,682_CO_SNTL,Park Reservoir,SNOTEL,3035.80810546875,"{'county': 'Delta', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140200050111|HUD=14020005|TimeZone=-8.0|actonId=07K06S|shefId=PRVC2|stationTriplet=682:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.87413787841797 39.04644012451172),-107.87413787841797,39.04644012451172,56.0,-11.807692307692307
1032_CO_SNTL,1032_CO_SNTL,Rawah,SNOTEL,2749.2958984375,"{'county': 'Jackson', 'state': 'Colorado', 'site_comments': 'beginDate=9/1/2002 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101800010603|HUD=10180001|TimeZone=-8.0|actonId=06J20S|shefId=RAWC2|stationTriplet=1032:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.00759887695312 40.70750045776367),-106.00759887695312,40.70750045776367,31.0,-26.4
713_CO_SNTL,713_CO_SNTL,Red Mountain Pass,SNOTEL,3413.760009765625,"{'county': 'San Juan', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140801040103|HUD=14080104|TimeZone=-8.0|actonId=07M33S|shefId=RMPC2|stationTriplet=713:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.71341705322266 37.89179992675781),-107.71341705322266,37.89179992675781,60.0,-13.680000000000007
717_CO_SNTL,717_CO_SNTL,Ripple Creek,SNOTEL,3151.632080078125,"{'county': 'Rio Blanco', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140500050102|HUD=14050005|TimeZone=-8.0|actonId=07J05S|shefId=RCPC2|stationTriplet=717:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.29411315917969 40.10811996459961),-107.29411315917969,40.10811996459961,65.0,-22.400000000000006
939_CO_SNTL,939_CO_SNTL,Rough And Tumble,SNOTEL,3157.72802734375,"{'county': 'Park', 'state': 'Colorado', 'site_comments': 'beginDate=8/10/1998 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101900010202|HUD=10190001|TimeZone=-8.0|actonId=06K43S|shefId=ROUC2|stationTriplet=939:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.08332824707031 39.033329010009766),-106.08332824707031,39.033329010009766,33.0,-15.5
737_CO_SNTL,737_CO_SNTL,Schofield Pass,SNOTEL,3261.360107421875,"{'county': 'Gunnison', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1984 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100040701|HUD=14020001|TimeZone=-8.0|actonId=07K11S|shefId=SOSC2|stationTriplet=737:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.04876708984375 39.015220642089844),-107.04876708984375,39.015220642089844,72.0,-11.319999999999993
762_CO_SNTL,762_CO_SNTL,Slumgullion,SNOTEL,3523.488037109375,"{'county': 'Hinsdale', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140200020502|HUD=14020002|TimeZone=-8.0|actonId=07M30S|shefId=SLMC2|stationTriplet=762:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.2032699584961 37.99079895019531),-107.2032699584961,37.99079895019531,50.0,-7.842105263157897
773_CO_SNTL,773_CO_SNTL,South Colony,SNOTEL,3291.840087890625,"{'county': 'Custer', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1990 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=110200011206|HUD=11020001|TimeZone=-8.0|actonId=05M13S|shefId=SCYC2|stationTriplet=773:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.53787231445312 37.968109130859375),-105.53787231445312,37.968109130859375,57.0,-8.368421052631582
793_CO_SNTL,793_CO_SNTL,Stillwater Creek,SNOTEL,2657.85595703125,"{'county': 'Grand', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100010306|HUD=14010001|TimeZone=-8.0|actonId=05J12S|shefId=SCSC2|stationTriplet=793:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.91976928710938 40.22542953491211),-105.91976928710938,40.22542953491211,16.0,-16.36842105263158
797_CO_SNTL,797_CO_SNTL,Stump Lakes,SNOTEL,3413.760009765625,"{'county': 'San Juan', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140801040702|HUD=14080104|TimeZone=-8.0|actonId=07M34S|shefId=STPC2|stationTriplet=797:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.63294982910156 37.47621154785156),-107.63294982910156,37.47621154785156,57.0,-4.18181818181818
802_CO_SNTL,802_CO_SNTL,Summit Ranch,SNOTEL,2865.1201171875,"{'county': 'Summit', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140100020502|HUD=14010002|TimeZone=-8.0|actonId=06K14S|shefId=SUMC2|stationTriplet=802:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.15802001953125 39.717960357666016),-106.15802001953125,39.717960357666016,33.0,-9.157894736842103
827_CO_SNTL,827_CO_SNTL,Trapper Lake,SNOTEL,2956.56005859375,"{'county': 'Garfield', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140500050101|HUD=14050005|TimeZone=-8.0|actonId=07K13S|shefId=TLSC2|stationTriplet=827:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.23619842529297 39.99884033203125),-107.23619842529297,39.99884033203125,42.0,0.6499999999999986
1005_CO_SNTL,1005_CO_SNTL,Ute Creek,SNOTEL,3246.1201171875,"{'county': 'Costilla', 'state': 'Colorado', 'site_comments': 'beginDate=8/16/2000 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=130100020604|HUD=13010002|TimeZone=-8.0|actonId=05M17S|shefId=UTCC2|stationTriplet=1005:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.3732681274414 37.61497116088867),-105.3732681274414,37.61497116088867,22.0,-9.909090909090907
843_CO_SNTL,843_CO_SNTL,Vallecito,SNOTEL,3316.22412109375,"{'county': 'La Plata', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140801011105|HUD=14080101|TimeZone=-8.0|actonId=07M31S|shefId=VALC2|stationTriplet=843:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-107.50679779052734 37.48509979248047),-107.50679779052734,37.48509979248047,30.0,-5.9090909090909065
859_WY_SNTL,859_WY_SNTL,Whiskey Park,SNOTEL,2727.9599609375,"{'county': 'Carbon', 'state': 'Wyoming', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140500030102|HUD=14050003|TimeZone=-8.0|actonId=06H22S|shefId=WPKW4|stationTriplet=859:WY:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.90847778320312 41.002891540527344),-106.90847778320312,41.002891540527344,56.0,-19.900000000000006
870_CO_SNTL,870_CO_SNTL,Willow Park,SNOTEL,3261.360107421875,"{'county': 'Larimer', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101900060204|HUD=10190006|TimeZone=-8.0|actonId=05J40S|shefId=WPRC2|stationTriplet=870:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-105.73336791992188 40.43254089355469),-105.73336791992188,40.43254089355469,51.0,-21.42857142857143
874_CO_SNTL,874_CO_SNTL,Wolf Creek Summit,SNOTEL,3352.800048828125,"{'county': 'Mineral', 'state': 'Colorado', 'site_comments': 'beginDate=10/1/1985 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=140801010203|HUD=14080101|TimeZone=-8.0|actonId=06M17S|shefId=WCSC2|stationTriplet=874:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.80169677734375 37.47922134399414),-106.80169677734375,37.47922134399414,77.0,-5.480000000000004
1033_CO_SNTL,1033_CO_SNTL,Zirkel,SNOTEL,2846.83203125,"{'county': 'Jackson', 'state': 'Colorado', 'site_comments': 'beginDate=8/14/2002 6:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=101800010202|HUD=10180001|TimeZone=-8.0|actonId=06J19S|shefId=ZIRC2|stationTriplet=1033:CO:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US08,08,Colorado,,103641.888,POINT (-106.59535217285156 40.79487991333008),-106.59535217285156,40.79487991333008,54.0,-13.849999999999994
306_ID_SNTL,306_ID_SNTL,Atlanta Summit,SNOTEL,2310.384033203125,"{'county': 'Elmore', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170501110204|HUD=17050111|TimeZone=-8.0|actonId=15F04S|shefId=ATAI1|stationTriplet=306:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-115.23906707763672 43.756900787353516),-115.23906707763672,43.756900787353516,52.0,-25.5
319_ID_SNTL,319_ID_SNTL,Bear Basin,SNOTEL,1630.6800537109375,"{'county': 'Adams', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170602100104|HUD=17060210|TimeZone=-8.0|actonId=16E11S|shefId=BRBI1|stationTriplet=319:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-116.14292907714844 44.95222091674805),-116.14292907714844,44.95222091674805,38.0,0.4090909090909065
338_ID_SNTL,338_ID_SNTL,Big Creek Summit,SNOTEL,1999.488037109375,"{'county': 'Valley', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1979 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170602080402|HUD=17060208|TimeZone=-8.0|actonId=15E02S|shefId=BKSI1|stationTriplet=338:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-115.79560852050781 44.6262092590332),-115.79560852050781,44.6262092590332,63.0,-12.5
978_ID_SNTL,978_ID_SNTL,Bogus Basin,SNOTEL,1932.4320068359375,"{'county': 'Boise', 'state': 'Idaho', 'site_comments': 'beginDate=9/21/1999 2:00:00 PM|endDate=1/1/2100 12:00:00 AM|HUC=170501220201|HUD=17050114|TimeZone=-8.0|actonId=16F02S|shefId=BOGI1|stationTriplet=978:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-116.09684753417969 43.763771057128906),-116.09684753417969,43.763771057128906,54.0,-0.39130434782608603
895_ID_SNTL,895_ID_SNTL,Chocolate Gulch,SNOTEL,1923.2879638671875,"{'county': 'Blaine', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1992 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170402190301|HUD=17040219|TimeZone=-8.0|actonId=14F19S|shefId=CHOI1|stationTriplet=895:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-114.41812133789062 43.76850128173828),-114.41812133789062,43.76850128173828,20.0,-4.789473684210527
411_ID_SNTL,411_ID_SNTL,Cool Creek,SNOTEL,1914.14404296875,"{'county': 'Clearwater', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1983 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170603070702|HUD=17060307|TimeZone=-8.0|actonId=15C16S|shefId=COLI1|stationTriplet=411:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-115.29528045654297 46.76361083984375),-115.29528045654297,46.76361083984375,101.0,-15.5
439_ID_SNTL,439_ID_SNTL,Deadwood Summit,SNOTEL,2090.927978515625,"{'county': 'Valley', 'state': 'Idaho', 'site_comments': 'beginDate=10/1/1978 12:00:00 AM|endDate=1/1/2100 12:00:00 AM|HUC=170501200401|HUD=17060208|TimeZone=-8.0|actonId=15E04S|shefId=DDSI1|stationTriplet=439:ID:SNTL|isActive=True', 'pos_accuracy_m': '0'}",0400000US16,16,Idaho,,82643.117,POINT (-115.56379699707031 44.54513931274414),-115.56379699707031,44.54513931274414,79.0,-25.5
